feature,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
miRNA_1095,8593.062579633166,-5.439526766691326,0.4378935611226422,-12.42202957436924,1.9846195719905128e-35,9.340379772857477e-35
miRNA_440,19220.930545900086,4.361342161170537,0.3538812353042273,12.324310322419738,6.701436524624768e-35,3.1405884729809296e-34
miRNA_650,177895.44091943649,4.2042462938634575,0.34295075435485517,12.259037895316231,1.5027345031721908e-34,7.012761014803558e-34
miRNA_129,2301935620.939433,4.381720551228241,0.3583809387519833,12.226433042133976,2.2458584659160017e-34,1.0436636400433184e-33
miRNA_61,2052.392371421996,4.385991472842215,0.3596267861633399,12.195953253743811,3.2665881709632064e-34,1.5116512623787894e-33
miRNA_983,1141160.9136235307,8.070758143375091,0.6692286625130043,12.059791511422693,1.722183176418576e-33,7.936394137995605e-33
miRNA_464,259289699048.77908,11.789136756168842,0.9795456558416763,12.03531115253531,2.3175858275308925e-33,1.0635891806013141e-32
miRNA_371,3903138.225270493,-3.9862576613121914,0.33230662722436577,-11.995721224725266,3.7414387658103814e-33,1.709930278919951e-32
miRNA_678,151247.53417274047,4.871315088712171,0.4122754134431701,11.81568177454185,3.239105682023842e-32,1.4742596231762837e-31
miRNA_1393,234517874.68745664,5.28248910588656,0.44949655747770567,11.75201237475231,6.895683934584569e-32,3.125666570348579e-31
miRNA_1022,2051.040616284786,-3.6669690904749483,0.3151786013741374,-11.634575045664407,2.7495608253436335e-31,1.2412303154408402e-30
miRNA_981,12414.571155133492,-6.134701254890806,0.5330507417233236,-11.508662824588999,1.1931403756938444e-30,5.3642815264934634e-30
miRNA_230,200815156.72606194,3.881365212994818,0.33898447163401496,11.449979387803165,2.352014342930368e-30,1.0531691754174036e-29
miRNA_797,2330.395774869307,4.130962251043007,0.36359989977006013,11.361285450450948,6.517844584600255e-30,2.906748431680598e-29
miRNA_832,8454736.945616623,3.99221794800395,0.3528605923239784,11.313867387998096,1.1203983109963246e-29,4.976548321132269e-29
miRNA_1165,1048.0846720478708,3.4312753082677414,0.3074081283808514,11.161953739937207,6.260051009938733e-29,2.7694465667968957e-28
miRNA_104,2131.9492122401216,6.641306309759363,0.5981105345907394,11.103810960801278,1.2020657358196063e-28,5.296751808033803e-28
miRNA_1091,458436.72757610836,-7.428027763000786,0.669388284292725,-11.09674001965725,1.30103224035864e-28,5.710085943796253e-28
miRNA_398,143334898.5414416,4.213011619849828,0.38639464760241704,10.903390215137842,1.110412631380246e-27,4.8542149023974384e-27
miRNA_466,807613.9148550715,6.288467883207056,0.5776158904416341,10.886937127714775,1.3303957585816564e-27,5.7929831062650084e-27
miRNA_106,3166583.810428243,4.514486451984234,0.41770228156898054,10.807904699555008,3.158007996654329e-27,1.3697085663920342e-26
miRNA_921,29234.626871180837,-11.28313202640094,1.0491884532588984,-10.75415192700058,5.665273474223196e-27,2.44757518066049e-26
miRNA_48,21314.782041724513,12.533263318493054,1.1691243246472314,10.720214312771919,8.181354377178948e-27,3.520847447922146e-26
miRNA_426,7583.494737867426,-3.5020169181737324,0.3292752770659289,-10.635529485782024,2.0366857949998076e-26,8.730908873138709e-26
miRNA_383,6772.242407106036,4.498257172083193,0.4243508510582528,10.600325558120995,2.9694471270526064e-26,1.268034178579221e-25
miRNA_296,13203234.797989784,-3.977587916535053,0.3816429918246679,-10.422274224184923,1.9620453173997706e-25,8.34623892709287e-25
miRNA_69,853900628.9011873,30,2.892260510299648,10.372509631537962,3.307230021706642e-25,1.3961054977128039e-24
miRNA_149,1093402307.4187124,30,2.8922339197087106,10.372604994212027,3.303930441092121e-25,1.3961054977128039e-24
miRNA_999,517.1760852971211,4.690780427415913,0.4608819745468321,10.177834427194036,2.4904185671194673e-24,1.0473014962867417e-23
miRNA_916,384967.9180466447,9.447410231077198,0.9339541240496545,10.115497097558636,4.716167768506819e-24,1.9757884666547508e-23
miRNA_407,6013840.851992324,4.014703799937933,0.4018053592593445,9.991663145903063,1.65776626996558e-23,6.918828281441251e-23
miRNA_502,1401.4149324496368,-3.0796170294799694,0.31366984552718785,-9.818020678092369,9.417440170392182e-23,3.915672491899907e-22
miRNA_214,185441054.13344917,4.032700617940613,0.41335691595573243,9.755977128425465,1.7391766773470149e-22,7.20422998181947e-22
miRNA_78,875764079.7790297,5.26241852209821,0.5441684662574527,9.670568672034179,4.021372509203372e-22,1.6595664161115407e-21
miRNA_933,19602.764715912617,3.811000187129506,0.394450545540109,9.661541174727546,4.392060541801134e-22,1.805806304547232e-21
miRNA_602,1984906021.4089437,5.1053658740136045,0.5312784166030279,9.609586451219121,7.284094828568433e-22,2.983781066813588e-21
miRNA_505,4490.022845287568,3.258946472562861,0.3403607855060947,9.574976352569571,1.0188061897369235e-21,4.1579322725056735e-21
miRNA_929,29985832.227242794,4.825534655604542,0.5042768536520479,9.569217029608446,1.0771832636065435e-21,4.3800172409883716e-21
miRNA_365,3347.9481222219692,3.0173878421219955,0.32055903858701534,9.412892724604704,4.8266672887827556e-21,1.9554190554555777e-20
miRNA_375,5893.243310943646,-3.4764717204906197,0.37254869675158825,-9.331590073468158,1.042943454662352e-20,4.20983744838161e-20
miRNA_251,139038495417.36734,11.103671671561358,1.20333207651393,9.22743761948809,2.771831767306391e-20,1.1147803398694066e-19
miRNA_127,657652907.847959,4.960405860666958,0.5408394110371042,9.171679724957489,4.657048715004781e-20,1.8661941589837999e-19
miRNA_838,187990.24404666582,-2.780356131510033,0.3037645440615874,-9.152997562962199,5.537523187354255e-20,2.211011063254081e-19
miRNA_438,2833.6784454639746,3.2322560742404756,0.3623376133158311,8.92056456590689,4.639171790352923e-19,1.845656115154796e-18
miRNA_690,74091.90244211101,5.555894969303442,0.627642718670142,8.852002586878326,8.59627083894328e-19,3.4076973289861173e-18
miRNA_526,4547368.130184931,2.8423147590111393,0.32140410916505974,8.843430055685582,9.282411762089004e-19,3.6665526460251565e-18
miRNA_72,8529.682961106619,3.1415502692510966,0.35835256839045676,8.766646443644573,1.8406664868819256e-18,7.244758485734555e-18
miRNA_133,32839.41863397848,-3.9935476276114747,0.4582547969785406,-8.714688103523523,2.9156023364396615e-18,1.1434951007454844e-17
miRNA_871,509870364.1749219,2.6987826511925337,0.3118585111915895,8.653868835840568,4.978241930187685e-18,1.9455602737765296e-17
miRNA_185,20093.626464027682,7.665576037083505,0.8902908966615708,8.610192540245018,7.293796753015808e-18,2.8404715524068604e-17
miRNA_757,8438132.541149678,2.7562979345318164,0.329313018568161,8.369842001740723,5.769554049154748e-17,2.238991852057948e-16
miRNA_642,361103494.03213376,1.751867216437051,0.2133961045441385,8.209462024526777,2.221817210595453e-16,8.592062359855143e-16
miRNA_164,174979418686.52628,11.167528650921376,1.3703395417432562,8.149460999070914,3.655499007697204e-16,1.4087044956491664e-15
miRNA_259,168144286367.1471,11.177734336476348,1.376821208957925,8.118508244753466,4.719486556026638e-16,1.8061426058704016e-15
miRNA_260,168170297972.6189,11.176425081941458,1.3765943541254735,8.11889504591325,4.704471283974536e-16,1.8061426058704016e-15
miRNA_132,2984678.746781555,-4.328295609582041,0.536574288914485,-8.066535611198193,7.232099425504338e-16,2.7581730912440682e-15
miRNA_87,15856.701632421038,2.4523586969953333,0.3046230777251239,8.050469174263332,8.247724719669027e-16,3.1347022474068535e-15
miRNA_128,482331030.2461232,4.25762644216165,0.5290240290574625,8.048077607641499,8.410461315621767e-16,3.185606238040299e-15
miRNA_849,1558.2347472510346,-2.528284108178435,0.3149163091796152,-8.02843179117918,9.872647555885825e-16,3.7266717395255025e-15
miRNA_935,19639.992681774864,2.533801341357928,0.31679028862161274,7.998355481106317,1.2609190073455597e-15,4.743457218109487e-15
miRNA_79,3820874712.380652,6.7496852606438695,0.844539388709342,7.992149745625247,1.3260582892700424e-15,4.971594806551413e-15
miRNA_918,377197.9709777467,6.640393135437595,0.8311190195012815,7.989701811206543,1.3526552755721889e-15,5.054178158050138e-15
miRNA_38,526633.2893804181,2.8524538809969875,0.3572577684221824,7.984301905021575,1.4131976528293165e-15,5.262614828381226e-15
miRNA_956,21377.598307839464,-2.778458846928482,0.35123424155866845,-7.910558021332274,2.5623771692245724e-15,9.510030701887171e-15
miRNA_539,297268066.2987813,2.53681779023401,0.3222498440152826,7.872207969521009,3.484363059414509e-15,1.2888647303386111e-14
miRNA_330,404.4392835434902,4.097784945844753,0.5236200846418738,7.825874266544614,5.041410037844251e-15,1.8585998339519136e-14
miRNA_1270,578.3287792131591,3.4944045574837843,0.45462750023111237,7.686302644928837,1.5144801218431756e-14,5.5648339360749245e-14
miRNA_208,142834081901.9786,11.78034588481702,1.5341691935619637,7.67864843998461,1.6077578635173793e-14,5.88801389751729e-14
miRNA_262,205713808553.4444,11.574178254050137,1.5179962287557922,7.624642298048907,2.4471199268751254e-14,8.932391548263659e-14
miRNA_101,3116315.2062622416,3.1911706241689646,0.4210116681662589,7.579767653633677,3.4617434419227175e-14,1.2594369232784623e-13
miRNA_547,518.8909682704458,3.1274352476467615,0.4148683530250219,7.538379885674569,4.758459823812668e-14,1.7255267426678068e-13
miRNA_517,2144.486090851495,2.9086160228853415,0.38601693885072036,7.534944014490916,4.885443841701833e-14,1.76578460422295e-13
miRNA_1337,6476118.203429531,-3.4270731888851707,0.4559649785802221,-7.516088624956125,5.643930173638244e-14,2.0332855934996408e-13
miRNA_283,520677466.040952,2.5532821738112816,0.3406172360705882,7.496045130499941,6.577215317225426e-14,2.36181822754913e-13
miRNA_66,150285011117.83337,11.5200486035863,1.5444896803653048,7.458805811419577,8.731017386683138e-14,3.1250825985992075e-13
miRNA_107,10724.672569542823,-5.6265489007141625,0.7587729848668471,-7.415325812768011,1.213261686720068e-13,4.328604598427082e-13
miRNA_51,56318601.15311262,2.5760519378316955,0.34953821799677415,7.369872034580979,1.7079189661757402e-13,6.073821146592825e-13
miRNA_116,284997748279.8983,12.678527796209668,1.7214810399102292,7.364895402432559,1.7728581887607896e-13,6.284554989645619e-13
miRNA_882,1534.6410433461112,6.16915314054003,0.8466544136533053,7.286506797880136,3.1809474871891577e-13,1.1240025306169995e-12
miRNA_919,380058.9906978216,5.46123516930022,0.7547947829801359,7.235390721353124,4.641907802895924e-13,1.6350159331219401e-12
miRNA_982,190799.2840336677,-2.5530738167544142,0.35378389600249815,-7.216478323638525,5.335116284867842e-13,1.8732186066869313e-12
miRNA_183,344167709855.98114,15.38124567672941,2.141209097969121,7.183439343368242,6.797920304704612e-13,2.379272106646614e-12
miRNA_743,7949.934523899594,4.5662541696993575,0.6405053106798648,7.1291433397367205,1.0099551678453794e-12,3.5236921628927116e-12
miRNA_567,4462.5001916607125,-3.0309703777321917,0.42833357838543407,-7.076191386062165,1.4817019656376517e-12,5.153340798727178e-12
miRNA_216,33893513.763769574,5.585957837171276,0.7975958372441253,7.00349422142426,2.496562135114892e-12,8.655792230210253e-12
miRNA_861,573879.170399945,-2.589536715753948,0.3775900251914355,-6.858064416402608,6.979978654940445e-12,2.4124551226137912e-11
miRNA_683,56546374.91036871,-2.215320630414519,0.32574965217958396,-6.800684561263092,1.0412318306809632e-11,3.587546432190484e-11
miRNA_1131,694294.1566306027,3.20677658095475,0.4722703480894463,6.790128988465306,1.1203333219160126e-11,3.8481014100593476e-11
miRNA_1127,1827.989234824564,-3.8164604245941507,0.56304709719550206,-6.778225913256051,1.216605118304406e-11,4.1658367208813405e-11
miRNA_177,349962543.2929455,1.77308096008418,0.2618833592002797,6.770498765170437,1.2833917979899557e-11,4.3809608906694165e-11
miRNA_1078,8980.140344175863,-1.8426846009372921,0.28063705531193367,-6.566077308960898,5.165800362117153e-11,1.7579616001543295e-10
miRNA_793,199.2688070366008,-4.220359466519351,0.6442606086077017,-6.550702324700377,5.726711072861839e-11,1.9428657811611024e-10
miRNA_603,172804250.22529808,4.333896418869321,0.6654712417378312,6.512522475879883,7.389915226914867e-11,2.499463682253163e-10
miRNA_1132,809563.6678729999,-3.1235349670842836,0.4828350674520834,-6.469155158027671,9.855236214905737e-11,3.323137577343215e-10
miRNA_227,9828634.160160763,3.3034234922682892,0.5110209083133038,6.4643607307021975,1.0172793706967937e-10,3.4197902248956044e-10
miRNA_1169,3100.933536534784,2.0401689736428037,0.3184580413139921,6.4063980461125976,1.489976636221882e-10,4.993679271701216e-10
miRNA_824,980.0356206955367,3.159972303778484,0.49339697737155414,6.404523028520414,1.5084018701729214e-10,5.040158514837616e-10
miRNA_140,90179660687.99548,11.864363321310904,1.8891880069698028,6.280139021388858,3.382704129491261e-10,1.126888785306426e-9
miRNA_1123,764.4167810190365,2.268478496707981,0.3646501098705742,6.2209730240123475,4.940811165221402e-10,1.6410021467672285e-9
miRNA_1046,41870463.92747806,-2.016671330463642,0.3275557422900423,-6.156727146239221,7.42636329530201e-10,2.4591490432946178e-9
miRNA_228,2927.0125374494773,-2.1043182460348357,0.3443181235380463,-6.111552376075591,9.866660884776841e-10,3.2574707279293093e-9
miRNA_109,20.69361299325794,4.6253595521960165,0.7598771346016021,6.086983462952939,1.1505784932180875e-9,3.7873208735095376e-9
miRNA_767,834.953596665413,-3.376728730698154,0.5555539817061618,-6.078128934163846,1.2159297177723124e-9,3.990558658326936e-9
miRNA_417,290098956.42556417,1.3918382847311976,0.23198234005966145,5.999759655727429,1.976098004201111e-9,6.4661668421491974e-9
miRNA_626,3228.7183719382865,-1.9499253072629104,0.3279238487176879,-5.946274767412892,2.743135412291323e-9,8.949580430661366e-9
miRNA_1361,100.36475534379923,3.6498772316645427,0.6258105803890526,5.83223957222886,5.4688320860057165e-9,1.7789789079771536e-8
miRNA_889,591238.7582293632,3.6474830700728917,0.6280219166732083,5.807891370088701,6.326453973211091e-9,2.051923194830342e-8
miRNA_888,591238.9126393147,3.6474841442268886,0.6282984726626427,5.8053366400356685,6.42368081692048e-9,2.0773657846532312e-8
miRNA_412,34383129.60530709,-1.9370745965654221,0.33632857213997225,-5.759470818195179,8.437804478270733e-9,2.720761444013828e-8
miRNA_971,12112.196909943783,-1.7096415306985433,0.29700508332560116,-5.756270268358657,8.59926719018213e-9,2.7647643931225103e-8
miRNA_850,72835036.82794777,1.3493240497436678,0.23551850285937523,5.729163668084839,1.0092698224922121e-8,3.235514271525758e-8
miRNA_1089,990.0880611476086,1.6369464145572559,0.28934258903674637,5.657467917207876,1.5362252160908513e-8,4.9105927427643976e-8
miRNA_411,92519756.63328923,1.9558465613091989,0.3458960980091167,5.654433723209127,1.5636091711206424e-8,4.983722603053114e-8
miRNA_839,644.3431597039464,1.8104695960470822,0.32047187879624894,5.649386781915273,1.6102119352960296e-8,5.117512644935083e-8
miRNA_516,55579.52839406023,1.9885267499010255,0.35266273194142833,5.6386075697709055,1.714307168135981e-8,5.432732744866461e-8
miRNA_1394,6980443.282612751,1.811014069106219,0.32328217712316804,5.601960755220467,2.1194054793582553e-8,6.697321314772087e-8
miRNA_1072,2021366.2371778532,-2.7146966024671197,0.49314727559202226,-5.504839500954623,3.695047435175068e-8,1.164308394103597e-7
miRNA_100,2525593.948304794,2.378431493542464,0.43228412784006054,5.502009767109591,3.754861478474694e-8,1.1797945440889238e-7
miRNA_1017,4500870.439648881,2.7547605514088866,0.501242618682418,5.495862579782494,3.8880519923729377e-8,1.2181828621995663e-7
miRNA_664,119751.78592888317,-3.8640172085580686,0.7121528367149599,-5.425825762882759,5.768721234674985e-8,1.8023179902685122e-7
miRNA_378,8920909.177621864,-1.782033386103974,0.3321274474778515,-5.36551073883411,8.072047715047971e-8,2.514840781082551e-7
miRNA_878,1699555.025866495,-2.346184404658746,0.4456733176246364,-5.264359143516855,1.4067920771280914e-7,4.370539430628284e-7
miRNA_1333,357866570.1412201,1.4074279752474566,0.2708701991751999,5.195949866515684,2.036771476470988e-7,6.309997907498356e-7
miRNA_508,136633.7844146045,-1.6271764297887812,0.313486796539427,-5.1905740457050875,2.0964672945226657e-7,6.476795608218067e-7
miRNA_379,84495073.37039506,1.8298955803051165,0.3527726642126744,5.187180770905583,2.1350146627769925e-7,6.577510353847782e-7
miRNA_661,613.0561429975509,2.0652993507927295,0.40040204270084023,5.158063972055744,2.495163758612528e-7,7.665697547292933e-7
miRNA_863,748023.0422732062,-1.9378594663545565,0.3759835956893765,-5.154106425312085,2.548431878750524e-7,7.807661102210747e-7
miRNA_58,250619823.30467725,3.4512506867245145,0.6770676206872699,5.097350074459711,3.4444101081733654e-7,1.052352922552415e-6
miRNA_756,257.3130324160987,2.223781261746184,0.43698137524510755,5.088961195425872,3.600302686645199e-7,1.0969517276665537e-6
miRNA_774,418.38650355666175,-2.08803938314895,0.41106287242258693,-5.079610743833787,3.7820900287371033e-7,1.1491735087316584e-6
miRNA_563,433.58547134875255,1.9105344864258287,0.377934451278985,5.055200657045958,4.299384908058344e-7,1.3027725228253503e-6
miRNA_272,335635.22247377574,-1.8183556135580337,0.36191539750012225,-5.024256017063821,5.053878278515525e-7,1.527210212032287e-6
miRNA_137,115850336966.16055,13.608098776168514,2.7153388846225006,5.01156553726456,5.398898956175683e-7,1.6270251350218817e-6
miRNA_126,4856.275062111191,1.7193758081596993,0.343330474577394,5.007932401794747,5.50178491963407e-7,1.653525576390022e-6
miRNA_978,8787.308333275234,-1.5397147535342137,0.30756418423989756,-5.006157519086321,5.552732240812213e-7,1.664314866758349e-6
miRNA_456,16548.132430942736,-1.874417736379548,0.37578312568109906,-4.988030617346655,6.099790341414422e-7,1.8233427344876623e-6
miRNA_7,12506716812.035276,9.293235556774835,1.8789450663984795,4.945985767741419,7.575949434752657e-7,2.2584905862092824e-6
miRNA_123,20513395.000254646,2.072306718215334,0.4214809157574244,4.916727284060501,8.800301241138237e-7,2.6164336485749703e-6
miRNA_674,3154.1249582181067,1.7529780932399202,0.35934746907207676,4.878225795680541,1.0704434398499494e-6,3.174022639340601e-6
miRNA_36,23547970.440513693,2.4453713905845884,0.5017599866470793,4.87358788197788,1.0958948334198981e-6,3.240801298829966e-6
miRNA_593,232.72327630284443,2.160516616655577,0.4436498440043071,4.869868987567146,1.1167226568423002e-6,3.2935873559135573e-6
miRNA_506,13153.784619337495,1.6329781322636645,0.3357759026580044,4.8632975723897935,1.1544608558802878e-6,3.3958343260733996e-6
miRNA_1211,1808.5579201201228,-1.875744852998504,0.38714752583098194,-4.84503897828706,1.2658682445935912e-6,3.7136612162347794e-6
miRNA_1034,192590392.36350393,2.143514531704789,0.44769938699447376,4.78784334750775,1.6858315651223173e-6,4.93261828313567e-6
miRNA_1316,148.47942215140233,-1.9922852498962438,0.4197463221403805,-4.746403112568409,2.070658398316103e-6,6.042607357619023e-6
miRNA_1023,441.45366032060394,1.5654705178279047,0.3314476608468494,4.72313038453228,2.3224184905392537e-6,6.759460132990564e-6
miRNA_899,462733.7689985134,3.6581407102082757,0.7756733220815608,4.716084214926278,2.4042695161873213e-6,6.9793230574886545e-6
miRNA_841,3077.6327895093295,1.79262827063559,0.38377475239367026,4.671042739144912,2.996745727055249e-6,8.676441817076193e-6
miRNA_493,64552.09787915539,1.3806987994209778,0.2972264718198258,4.645275338254314,3.396231873991724e-6,9.807395437688895e-6
miRNA_302,576.6314160407118,1.4646019909995565,0.3182537954796678,4.601993791753931,4.184656806625282e-6,1.2052683406582194e-5
miRNA_721,6043.305053995842,1.4660089611319413,0.3205043328742517,4.57406908663267,4.783419941755601e-6,1.3741460923588816e-5
miRNA_862,657805.4663873058,-1.7449178960254546,0.3851314069756372,-4.530707868589475,5.878638071684524e-6,1.6843973334930268e-5
miRNA_373,2503.052124920999,-1.5090330169166928,0.3338870579681695,-4.519591223750139,6.195914626218099e-6,1.7707187536426917e-5
miRNA_5,11355978962.714767,8.890728918026408,2.004809925522945,4.434699172644661,9.220094461555285e-6,2.6282021841443676e-5
miRNA_1100,337.5435444851673,2.40630714258079,0.5457051974129413,4.409536786507661,1.0359196105171371e-5,2.945313854066719e-5
miRNA_976,812023.3729804767,-1.4176695860200315,0.32768735509371133,-4.326287126992158,1.5164372890608215e-5,4.3004606197468426e-5
miRNA_1085,8774.667601038493,-1.600416272918366,0.3724726420666596,-4.296735094525271,1.733321264608448e-5,4.902949664084254e-5
miRNA_1329,72793237.93168972,1.602254692766101,0.37539562955710115,4.268176202947465,1.9707763310966873e-5,5.560404648451368e-5
miRNA_186,3.775951411801973,5.546116178984888,1.3099563736058735,4.233817469598837,2.2975745118944206e-5,6.46594760853748e-5
miRNA_1388,27271.325976815708,-1.35197661133893,0.3210008573796942,-4.211753894911724,2.5339553143204735e-5,7.113082684361532e-5
miRNA_822,25328.71116626717,1.2982791335107249,0.3182199474761164,4.079816943619367,4.507117944366133e-5,1.261993024422517e-4
miRNA_471,111578972.83706847,1.326952655811834,0.32762897232163685,4.050168843154538,5.118069120213737e-5,1.42944051690818e-4
miRNA_1146,639.2235302792618,-1.671880278394656,0.41298930556780256,-4.048241094514673,5.160397546248929e-5,1.437632162758518e-4
miRNA_1007,2677.563114417248,1.2729949780774723,0.3159703079972079,4.028843678845676,5.60518727707561e-5,1.5576223940818153e-4
miRNA_1249,25634.84419208015,-1.2482439090646613,0.3119742871541764,-4.00111150329445,6.304563863120807e-5,1.7475808603036624e-4
miRNA_673,18.611641718288787,2.185099640861469,0.5596105686754165,3.904679009250205,9.435053228415339e-5,2.6087922176568415e-4
miRNA_985,5256.697253078547,-1.3501926787108298,0.34698873119448737,-3.8911715491822303,9.97613661532399e-5,2.751522966720282e-4
miRNA_895,401800.70193749154,3.4841123869573316,0.8991224521003167,3.8750143307161045,1.066184247821227e-4,2.933332781319097e-4
miRNA_144,945771.4363776967,-1.5474691454899063,0.40170935345041114,-3.85221088878861,1.1705614248762916e-4,3.212508525839152e-4
miRNA_577,31729.767782132276,-1.5157046585431213,0.39831238293447874,-3.8053164387622127,1.4162301286217244e-4,3.877105253107988e-4
miRNA_131,209674.72203375763,-2.3409654396523716,0.6160433344553502,-3.8000012478376077,1.4469535924726044e-4,3.9514337611720995e-4
miRNA_930,402216.9032036954,3.483784772780262,0.9219417966840848,3.7787469722169735,1.5761947978494488e-4,4.293772035520912e-4
miRNA_800,578.1023439404952,-1.2331321676866214,0.3281395234059368,-3.757950748776858,1.7131058847051593e-4,4.655270536815494e-4
miRNA_910,401634.224952437,3.4892870092691672,0.9600810233302973,3.6343672299298695,2.7866371350010385e-4,7.553972233605757e-4
miRNA_114,1008.5416208515147,1.9894257406520808,0.5485300287407804,3.6268310510165827,2.8692089222725933e-4,7.758789897392392e-4
miRNA_1087,132377634.45551431,1.255159801042391,0.3499158638262921,3.5870331436744665,3.344618250450702e-4,9.022311670727993e-4
miRNA_405,454134.01070301037,2.099297586836908,0.5868180957548457,3.5774247625007276,3.469960520367238e-4,9.337655317581911e-4
miRNA_847,7578542.082434997,1.0140805874518426,0.2836612014064169,3.57497106556675,3.502666308078366e-4,9.402788681394836e-4
miRNA_960,763.9492261447251,1.136565357163746,0.3185193949426572,3.568276768101864,3.593368208434247e-4,9.622918253095102e-4
miRNA_1196,266.35179825437683,-1.2881350122883652,0.3664313526520247,-3.5153515193652676,4.3917226289192377e-4,0.001173247639513207
miRNA_1389,50568802.25113423,1.136776830181112,0.324781790618409,3.50012489313703,4.650402215491123e-4,0.0012393602048995618
miRNA_49,16087.618910351372,4.396970239937522,1.2588294852491855,3.4929037581822615,4.777986771702579e-4,0.001270301290745926
miRNA_737,752.0352587878192,-1.3446111865741426,0.38515878935754716,-3.491056737448422,4.8111407099952103e-4,0.0012760483513800246
miRNA_136,4750612111.37303,9.934339321732196,2.891711490406497,3.4354531407058504,5.915637584429256e-4,0.0015652380785595114
miRNA_825,343111.017458349,1.713996899511854,0.4993262011313761,3.4326195894152365,5.977801863890973e-4,0.0015779114227836314
miRNA_487,317.25977970318803,1.099538272979163,0.32527245767871443,3.3803608237412592,7.239072698212618e-4,0.001906289143862656
miRNA_491,2870.453264374586,-1.0211599500331823,0.3023210434929725,-3.3777336113783267,7.3085844140961e-4,0.0019200224137744146
miRNA_270,3703751493.904318,6.483205768224569,1.9303091491122537,3.3586359838817454,7.83281724142715e-4,0.0020528663196726134
miRNA_165,6616395044.499623,9.700322918489524,2.891711404018877,3.3545266325706273,7.950089987857701e-4,0.0020786760110096023
miRNA_994,10212156.073234037,1.0350875371455943,0.3118425930028853,3.319262860080237,9.025542662691568e-4,0.002354304288900206
miRNA_374,182.09614769491824,-1.069347468467097,0.3230853912346638,-3.309798268441073,9.33632335690567e-4,0.002429640854761805
miRNA_880,1648979.9753538016,-1.473363708734986,0.447968963686273,-3.2889861311169537,0.0010054897812160823,0.0026104969437206267
miRNA_1036,918.5240005151545,-1.0508381655637922,0.32621658670367276,-3.2212898068188913,0.0012761503273787667,0.0033054385528827075
miRNA_82,3492062.0291434815,1.0054267768305423,0.3165404304884774,3.176298128106392,0.0014916756782111372,0.0038546572432278455
miRNA_585,841.215797587575,-1.0629900792319882,0.33601780003210063,-3.1634933599661625,0.0015588790780348839,0.004018928345702988
miRNA_1019,106.05663896231354,1.0971772892749887,0.3490831467307604,3.143025664659817,0.0016721117844318814,0.004300827054841072
miRNA_857,339180791.4232338,1.0258608883474647,0.3280577023557841,3.1270745389629697,0.001765551582022698,0.0045306265654689185
miRNA_441,105.35635564099063,1.432518271703797,0.4628595088045278,3.0949310632154905,0.001968586457736785,0.005039945884853899
miRNA_1094,7230.228131525344,-1.2777050777232761,0.4141217217250617,-3.0853370173408905,0.0020332162318606626,0.005193388342812686
miRNA_977,533215.3245726727,-0.9821846564245139,0.31999005140155,-3.069422477738182,0.0021447305935483364,0.005465603770655438
miRNA_94,937.8421306461564,-1.0907882077267346,0.35828174927629597,-3.0444983868981614,0.0023306868019061073,0.0059258381676049535
miRNA_917,402685.4341733214,3.444764141555254,1.1376183677534735,3.028048983032725,0.0024613818691086612,0.006243780612922429
miRNA_1083,1153.1761213798338,1.1674681863409517,0.3872026694233791,3.015134653073393,0.002568651910765336,0.006500981723813413
miRNA_1029,333.9296170076311,-1.4081526894395315,0.46723856193641977,-3.0137766960064143,0.002580176402128529,0.00651523995605971
miRNA_1206,178.63027405947034,1.1470121171786312,0.3842014393212812,2.985444612609751,0.0028316641329141513,0.00713398754214818
miRNA_8,880917030.8770988,8.595780401668751,2.891711742956854,2.9725578362383143,0.0029532956306469287,0.007406677930828805
miRNA_9,881193950.8164488,8.596286428621125,2.8917117429171344,2.9727328284627927,0.0029516125260493384,0.007406677930828805
miRNA_804,214.6877908456972,1.0124054011802461,0.34085113022701413,2.9702275022704563,0.0029757928134256733,0.007446214596490486
miRNA_1021,1466855.7263541692,-1.2401031070933268,0.4177290484221883,-2.9686781701615965,0.0029908365777623095,0.007466964458250823
miRNA_377,116.20600565375001,-1.2801007877268866,0.43625656914698746,-2.9342842681541,0.003343178664946187,0.008327827935654241
miRNA_860,2758.6991535984216,2.1611873739698466,0.7425475152611984,2.9105038122841576,0.003608465645745654,0.008968456189201557
miRNA_961,3256.382917610092,1.9431967745528689,0.6682485766976927,2.90789511914209,0.003638703502100188,0.009023332002965937
miRNA_689,680.3667937557063,1.5203630352295932,0.523371204643146,2.9049420788563127,0.0036732106794319158,0.009088525752688365
miRNA_204,45941331.25843404,8.368240291489299,2.891719041387104,2.8938635364365166,0.003805335039904383,0.009394420879763946
miRNA_1096,209.14635015714194,0.9662542359012374,0.33419739548089705,2.8912680019867754,0.003836907653254878,0.009451269185968586
miRNA_499,4641.87964586634,-2.190423566087057,0.7599518509146354,-2.882318877769409,0.0039476001315132325,0.009702323878785855
miRNA_879,1585843.6090127693,-1.283511927187586,0.447505307205821,-2.868149062190364,0.0041288095857574675,0.010125196012966206
miRNA_611,31382337.546953194,0.8370741684129325,0.2919581176751177,2.8671035937572515,0.004142473917607282,0.010136230426711622
miRNA_384,1799.8492065821579,1.0854230225495696,0.3798220018899744,2.8577149747738715,0.004267034860787361,0.010417970322363844
